Destination,Feedback|_Score,Star_R,All_inclusive_H,Most_VD,,,,,,,,,,,,
"Antalya City,Turkey",9,_________,25,80,,,,,,,,,,,,
JBR,7,_______,15,75,,,,,,,,,,,,
"Dakar,Senegal",5,_____,8,20,,,,,,,,,,,,
"Balaclava,Mauritius",10,__________,30,35,,,,,,,,,,,,
"Kaafu,Maldives",10,__________,25,25,,,,,,,,,,,,
"Kuala Lumpur,Malaysia",8,________,10,20,,,,,,,,,,,,
"Istanbul,Turkey",5,_____,10,60,,,,,,,,,,,,
"Belek,Turkey",6,______,15,75,,,,,,,,,,,,
"Cocoon,Maldives",10,__________,15,40,,,,,,,,,,,,
"Ibiza,Spain",8,________,20,90,,,,,,,,,,,,
"Bodrum,Turkey",8,________,9,80,,,,,,,,,,,,
"Downtown,Dubai",10,__________,35,70,,,,,,,,,,,,
"Mallorca,Spain",6,______,85,100,,,,,,,,,,,,
"Canary Island,Spain",8,________,18,25,,,,,,,,,,,,
"Anse Chastanet,St Lucia",9,_________,10,60,,,,,,,,,,,,