,,,,,,15 Holiday Destinations
,,,,,,
Destinations,FeedBack Score(Out of 10),Star Rating,All inclusive Hotels,Most Visited Destination,,
"Antalya City,Turkey",9,_________,25,80,,
"JBR,Dubai",7,_______,20,76,,
"Dakar,Senegal",5,_____,10,20,,
"Balaclava,Mauritius",10,__________,30,36,,
"Kaafu,Maldives",10,__________,20,20,,
"Kuala Lumpur,Malaysia",8,________,15,20,,
"Istanbul,Turkey",5,_____,22,65,,
"Belek,Turkey",6,______,30,75,,
"Cocoon,Maldives",10,__________,25,38,,
"Ibiza,Spain",8,________,15,90,,
"Bodrum,Turkey",8,________,35,80,,
"Downtown, Dubai",10,__________,28,75,,
"Mallorca,Spain",6,______,14,95,,
"Canary islands,spain",8,________,18,60,,
"Anse Chastanet,St Lucia",9,_________,10,25,,